ncode,narou_title,is_book,amazon_asin_vol1,amazon_url_vol1,amazon_title_vol1,amazon_rating,amazon_review_count,match_score,checked_at
N6993MF,【完結】「雑草令嬢」と追放された私ですが、辺境の荒れ地を楽園に変えたら辺境伯に溺愛されています　～「種さえあればいい」と言った家族は、品質低下と収穫減少で破滅寸前です～,False,,,,,,0.0,2026-06-23
N3527MG,私がちゃんと伝えていれば,False,,,,,,0.0,2026-06-23
N8333MF,類稀な美貌の宰相令息と砂漠の女神の愛し子,False,,,,,,0.0,2026-06-23
N8066MG,なんか王太子殿下のクラスに魅了魔法が充満してるんだけど、これってヤバない？,False,,,,,,0.0,2026-06-23
N7598MG,荷物係のお前も見ただろう？と勇者候補に証人扱いされました。はい、撤退合図を無視して魔物の巣を踏み抜いたところまで全部記録しています,False,,,,,,0.0,2026-06-23
N2459LP,「君を愛する事はない」と言われました。旦那様そのお話詳しく聞かせてください。,False,,,,,,0.0,2026-06-23
N7772MF,「帰ったら結婚しよう」と言った幼馴染のあなたに向けて、私は「他に愛する人が出来ました」と別れの手紙を書いた,False,,,,,,0.0,2026-06-23
N2759MH,終末世界の帰還錬金術師　～日本に戻ったら人類と悪魔が戦争をしていましたが、異世界で勇者になれなかった俺達はスルーして適当に生きたいと思います～,False,,,,,,0.0,2026-06-23
N7770MG,別の女性と結婚したかったと愚痴る王太子殿下もただの雑音。リボン編みこそ至高だわ。,False,,,,,,0.0,2026-06-23
N9165MF,「冤罪だというなら証明して見せろ！」「殺してないのが証明です」,False,,,,,,0.0,2026-06-23
N7402MG,「普通のパンを下さい」と聖女は言った。【連載版始めました】 ,False,,,,,,0.0,2026-06-23
N0054MI,婚約者に「人の腹の内まで覗く女」と言われたので、彼がいつも優先する幼なじみの腹の内を覗いてみました,False,,,,,,0.0,2026-06-23
N5240MF,無魔力の第六王女は敵国に攫われる,False,,,,,,0.0,2026-06-23
N1100MH,「お兄様、ズルい！」と弟が騒ぐので 〜辺境伯は強欲な弟と傲慢な妻に今日も譲る〜,False,,,,,,0.0,2026-06-23
N8885ME,呪われた一族ですが次女なので関係なくこの家を継がせていただきます,False,,,,,,0.0,2026-06-23
N1762LZ,夢を叶えた娘,True,4763137875,https://www.amazon.co.jp/dp/4763137875,あなたの夢を叶えもん,,,0.5,2026-06-23
N0729MI,「君は合格だ」と言われて、私は不合格を告げた。,False,,,,,,0.0,2026-06-23
N1268MI,梔子は語る,False,,,,,,0.0,2026-06-23
N2479MI,思っているだけじゃ伝わらない──だから人は、言葉を使うのだ。,False,,,,,,0.0,2026-06-23
N2950LY,婚約破棄された後、他国の王族が求婚してくるのって怖すぎませんか？,False,,,,,,0.0,2026-06-23
N3849ME,【エピ追加ラスト！】「少しは私の都合も考えてくれ」と言われ続けたので、王太子の婚約者を辞めることにしました,False,,,,,,0.0,2026-06-23
N5025MF,神獣と嘘つき令嬢,False,,,,,,0.0,2026-06-23
N0423MH,「欲しがりな妹」が断罪された後に,False,,,,,,0.0,2026-06-23
N6561MF,義姉がやってきた〜婚約者を守る為にうちで囲おう〜,False,,,,,,0.0,2026-06-23
N5703ME,夜会の顛末,False,,,,,,0.0,2026-06-23
N0855MG,義妹が虐げられ令嬢の罪を探し始めましたが、見つかったのは義妹と継母が奪ってきた私の人生でした,False,,,,,,0.0,2026-06-23
N3266MI,あなたのアドバイスはいつも的確ですね。……後出しで,False,,,,,,0.0,2026-06-23
N3273MF,ちんまい万能女官はクビでも溺愛される,False,,,,,,0.0,2026-06-23
N4953MD,魔法使い令嬢のお手軽な復讐,False,,,,,,0.0,2026-06-23
N5139MG,孤高の結界は裏切りを許さない,False,,,,,,0.0,2026-06-23
N5741MG,【短編】支えるのが当たり前？そんな結婚生活なんてごめんですわ,False,,,,,,0.0,2026-06-23
N9402MB,男だらけの世界の方が、何故か女性にモテるんだけど？,False,,,,,,0.0,2026-06-23
N1916MF,【連載完結】私から全てを奪った連中に壮絶な復讐,False,,,,,,0.0,2026-06-23
N9048MH,聖女さまの休日について、あるメイドの手記,False,,,,,,0.0,2026-06-23
N0602LG, 婚約解消された公爵令嬢ですが、帝国へ留学したら天才と呼ばれました～今さら復縁したいと言われても図書館の方が大事です～,False,,,,,,0.0,2026-06-23
N4291MI,わたしが辞めた翌朝、王宮の花はぜんぶ本音を喋りはじめた。,False,,,,,,0.0,2026-06-23
N1839MB,手紙を辿る,False,,,,,,0.0,2026-06-23
N0428MF,【ルイリコ】初期装備で壁画を延々スクショしてる奴がいるんだが【過疎配信】,False,,,,,,0.0,2026-06-23
N4709MF,婚約者候補が妹を選んだので、やめました,False,,,,,,0.0,2026-06-23
N1967FY,悪徳令嬢クラリス・グローリアの永久没落【書籍化】,False,,,,,,0.0,2026-06-23
N4895MF,妖精の祝福,False,,,,,,0.0,2026-06-23
N1447ME,婚約破棄の瞬間、全国民に“実況”されました～無能王子の公開処刑が始まったようです～,False,,,,,,0.0,2026-06-23
N6127MH,トトカルチョで婚約破棄を,False,,,,,,0.0,2026-06-23
N4838MI,愛よりも前に貴族ですので,False,,,,,,0.0,2026-06-23
N7507MH,婚約破棄までにしたい10のこと,False,,,,,,0.0,2026-06-23
N3955LZ,ダンジョン穴掘り――ストレス発散のためにスコップを手にダンジョンでひたすら穴を掘ってたら奈落に落ちた――,False,,,,,,0.0,2026-06-23
N9882MG,「昨晩は誰とも会っていない！」とおっしゃられましても,False,,,,,,0.0,2026-06-23
N6136KP,【追加しました！】田舎の男爵、父絶句！妊娠、婚姻？都会の学院に行った娘が、王太子と一緒に追放ざまあされて、戻ってきた！　え？王都で王命で婚姻済なの？,False,,,,,,0.0,2026-06-23
N1485MI, わたくしは、薔薇。,False,,,,,,0.0,2026-06-23
N3935LU,緑の聖女は転生先を間違えられたようです～植物スキルで、それなりに楽しくスローライフをしてます,False,,,,,,0.0,2026-06-23
N4111KN,賢妃の決断,False,,,,,,0.0,2026-06-23
N4830BU,本好きの下剋上　～司書になるためには手段を選んでいられません～,True,B07W56C2M6,https://www.amazon.co.jp/dp/B07W56C2M6,本好きの下剋上～司書になるためには手段を選んでいられません～ 短編集１,,,0.9091,2026-06-23
N1683ME,妹にだまされ、私を無視する婚約者をすてることにした,False,,,,,,0.0,2026-06-23
N1605LE,『下ごしらえ』で冒険者を目指す ～地味スキルなのに、なぜかモテる件～,False,,,,,,0.0,2026-06-23
N5003LM,陛下の愛したリリー。,False,,,,,,0.0,2026-06-23
N8754MC,何で本人に聞かないんだよ,False,,,,,,0.0,2026-06-23
N1711MG,「愛することはない」が流行っているそうなので、取引終了をお伝えします,False,,,,,,0.0,2026-06-23
N7886LZ,お前が愚鈍でなかったならよかったのに,False,,,,,,0.0,2026-06-23
N2121ME,田舎育ちの伯爵令嬢、大公家の第二夫人になる,False,,,,,,0.0,2026-06-23
N7957MD,「絶対迎えに行くよ」と「迎えに来たよ」の間,False,,,,,,0.0,2026-06-23
N0337MF,冤罪で手首を落とされた令嬢。親友からの誕生日プレゼントは盗品でした。逆行してやり返します,False,,,,,,0.0,2026-06-23
N8871MC,幼馴染とはいうものの,False,,,,,,0.0,2026-06-23
N1737MF,本物の聖女の居場所を、誰も知らない,False,,,,,,0.0,2026-06-23
N8076MB,わたしの婚約者の病弱な従妹,False,,,,,,0.0,2026-06-23
N7709MH,雨の日の婚約破棄　～落とし穴は頭上にあり～,False,,,,,,0.0,2026-06-23
N9927MD,「君の家事魔法など要らない」と婚約破棄されたので、王宮のおうち精霊を全員退職させます ～地味な家守令嬢を追い出したら、城のベッドも暖炉も朝食もいなくなりました～,False,,,,,,0.0,2026-06-23
N9232JA,【書籍化】ダンジョンに閉じ込められて２５年。救出されたときには立派な不審者になっていた,False,,,,,,0.0,2026-06-23
N4894MD,エレン・ブライスは婚約者を切り捨てる,False,,,,,,0.0,2026-06-23
N5288MG,僕の部屋がアイテムボックスな件,False,,,,,,0.0,2026-06-23
N2364MF,嫁いだ先は因習領地（？）でした,False,,,,,,0.0,2026-06-23
N3154ME,その夏は、ことのほか暑かった　～最後の聖女が消えた夏～,False,,,,,,0.0,2026-06-23
N3732LZ,令嬢は気付かない、完璧貴公子の拗らせた初恋に,False,,,,,,0.0,2026-06-23
N9145MD,謝れば、なにをしてもいいんでしょう？,False,,,,,,0.0,2026-06-23
N1483MI,桃髪聖女の不吉,False,,,,,,0.0,2026-06-23
N6323MG,男は裏切るけれど、お金は裏切らない　 ～愛されない王妃は静かに爪を研ぐ～,False,,,,,,0.0,2026-06-23
N4395IL,捨てられ公爵夫人は、平穏な生活をお望みのようです,True,B0FHGXDDHK,https://www.amazon.co.jp/dp/B0FHGXDDHK,捨てられ公爵夫人は、平穏な生活をお望みのようです@COMIC,,,0.8889,2026-06-23
N1735MH,偽聖女だと断罪されましたが、正真正銘の偽物です！今更謝ってももう遅いですか！？,False,,,,,,0.0,2026-06-23
N9009MH,「彼女をどのような立場に置かれるつもりですか」と聞かれたら…,False,,,,,,0.0,2026-06-23
N4376MF,王宮の招待状に、私の名前は書かれていませんでした,False,,,,,,0.0,2026-06-23
N6764LX,脇役令嬢は森でお茶会を,False,,,,,,0.0,2026-06-23
N2231MF,【短編】「もう遅い」のその前に～失わせ屋へようこそ～３,False,,,,,,0.0,2026-06-23
N8904MH,立太子されるのは自分だと思っていた第一王子ですが、弟に現実を教えられました,False,,,,,,0.0,2026-06-23
N7658ME,病弱な幼馴染を優先する婚約者を、夜会で叩き潰します。,False,,,,,,0.0,2026-06-23
N7780JO,【書籍化＆コミカライズ】悪役令嬢ってのはこうやるのよ,False,,,,,,0.0,2026-06-23
N0960LY,【第2の厄災完結】世界崩壊後、日常生活スキルで俺が最強拠点を作ってしまった件,False,,,,,,0.0,2026-06-23
N2683ME,入学式の日、王子様に向かってヒロインが飛び込んできた,False,,,,,,0.0,2026-06-23
N3356MC,ずっと母と妹に搾取されていたことに気付けたので縁を切りました,False,,,,,,0.0,2026-06-23
N6189KT,転生付与術師オーレリアの難儀な婚約,True,B0GX311LQ2,https://www.amazon.co.jp/dp/B0GX311LQ2,転生付与術師オーレリアの難儀な婚約 １,,,0.9444,2026-06-23
N8105LF,『番って便利な言葉ね　無能とされた放置嫁は、薬師になっておひとり様を満喫する』  ,True,B0H2XV5W6F,https://www.amazon.co.jp/dp/B0H2XV5W6F,番って便利な言葉ね　無能とされた放置嫁は、薬師になっておひとり様を満喫する (レジーナブックス),,,0.8539,2026-06-23
N2399MH,だから、ずっと一緒にいましょうね,False,,,,,,0.0,2026-06-23
N6646MF,それ、大問題です。お気づきですか？,False,,,,,,0.0,2026-06-23
N4121LY,前世が寺生まれのおっさんだった令嬢は、『見えちゃう』体質の婚約者を全力でアシストすることにいたしました。,False,,,,,,0.0,2026-06-23
N3620MI,婚約破棄してきた王子は返すので代わりをください,False,,,,,,0.0,2026-06-23
N4671MG,王太子「婚約破棄してくれるかなー？」　令嬢たち「「「いいともー！」」」,False,,,,,,0.0,2026-06-23
N6052MI,とある鉱山管理者とシスターはもう限界だった,False,,,,,,0.0,2026-06-23
N3244MI,契約結婚していましたが、この度離縁しました！～竜の血を引く者達の国へ向かいました～,False,,,,,,0.0,2026-06-23
N5839MG,伯爵令嬢サディアの失恋【完結】【6/16おまけ話追加】,False,,,,,,0.0,2026-06-23
N8537ME,傲慢な聖女を追放しただけなのに,False,,,,,,0.0,2026-06-23
N9748LW,転生悪妻は、おちょろい旦那様が大事,False,,,,,,0.0,2026-06-23
N5808MF,幽霊姫が、家から逃げた,False,,,,,,0.0,2026-06-23
N4951MD,婚約破棄されて勘当されたわたしは都会派冒険者になる,False,,,,,,0.0,2026-06-23
N1970FG,田中家、転生する。,True,B089287QRX,https://www.amazon.co.jp/dp/B089287QRX,田中家、転生する。 (ドラゴンノベルス),,,0.6207,2026-06-23
N3919LR,女王陛下の宝飾職人,False,,,,,,0.0,2026-06-23
N1984MG,娘の薬帳を捨てた夫へ。あなたが愛した“病弱な幼馴染”には、もう私の薬は届きません,False,,,,,,0.0,2026-06-23
N3839MI,持ち主の機嫌で色の変わる花を、婚約者にプレゼントされたら。,False,,,,,,0.0,2026-06-23
N2769MH,繊細ヤクザに正論パンチ！,False,,,,,,0.0,2026-06-23
N7119MC,愛さないと言った夫が豹変しました～囚われたわたしが夫の真実を知るまで～,False,,,,,,0.0,2026-06-23
N3299JN,【8/1コミカライズ①発売決定】悪役令嬢にざまぁされたくないので、お城勤めの高給取りを目指すはずでした（Web版）,False,,,,,,0.0,2026-06-23
N0566LK,異世界転移したけど森の奥で引きこもってます。スカウト？　いやぁ、森から出る気はないので遠慮します,False,,,,,,0.0,2026-06-23
N7286MC,異世界で『サレ妻スレ』立てたら、オフ会に王妃様が降臨して夫終了のお知らせ,False,,,,,,0.0,2026-06-23
N7406MI,私は愛のない結婚からただ脱出しただけですが,False,,,,,,0.0,2026-06-23
N7392KM,その約束が守られないことを知っている,False,,,,,,0.0,2026-06-23
N7414LY,ごめんなさい？もうしません？はあ？許すわけないでしょう？,False,,,,,,0.0,2026-06-23
N9466LU,病弱な幼馴染を優先する夫に耐えましたが、もう限界です ～今更溺愛されても許せません～,False,,,,,,0.0,2026-06-23
N7823MG,婚約者が（自称）病弱幼馴染に呼び出されるので、わたくしが物理的に鍛え上げて差し上げますわ！！,False,,,,,,0.0,2026-06-23
N7556JV,囲われサブリナは、今日も幸せ,False,,,,,,0.0,2026-06-23
N2396LW,うっすら転生者の侯爵令息は恋を綴る,False,,,,,,0.0,2026-06-23
N8733GF,お気楽領主の楽しい領地防衛  〜生産系魔術で名もなき村を最強の城塞都市に〜,True,B09FJV63TC,https://www.amazon.co.jp/dp/B09FJV63TC,お気楽領主の楽しい領地防衛 1　～生産系魔術で名もなき村を最強の城塞都市に～ (オーバーラップノベルス),,,0.764,2026-06-23
N6935MF,「子を産めないおまえに価値があるのか？」と離縁された妻です。で、新しい奥さまとの間に子供はできましたか？,False,,,,,,0.0,2026-06-23
N5731MF,完璧な王太子殿下の隣で、私は彼に恋を囁く,False,,,,,,0.0,2026-06-23
N1718MD,婚約者だけでなく名前まで妹に譲れと言われたので、家系図から私を消しました　～私を忘れた王宮は、私が結んだ祝福まで失う～,False,,,,,,0.0,2026-06-23
N3221MF,『この家から出てゆきなさい！』と言われた令嬢は喜び勇んで家出する,False,,,,,,0.0,2026-06-23
N2670ME,家庭教師のデボラ。,False,,,,,,0.0,2026-06-23
N6684MG,リボン至上の王国で、義母と義妹が私に勝てるはずありませんわ。,False,,,,,,0.0,2026-06-23
N2130MG,呪われた王太子を助けてあげたのに、罪を着せられ殺されそうです,False,,,,,,0.0,2026-06-23
N3212MI,続　公爵家の双子には手を出すな　～花屋の娘の話～,False,,,,,,0.0,2026-06-23
N1448MF,陸で溺れて消えてください,False,,,,,,0.0,2026-06-23
N1975ME,「聖女様をイジメるなと言われましても」,False,,,,,,0.0,2026-06-23
N6729MH, 実力派の有名悪役俳優(30歳)は、週刊誌に実生活では物凄く良い人であることを暴露されてしまってイメージが全て崩壊。そして人生が終了...する？,False,,,,,,0.0,2026-06-23
N9546MH,他人の幼馴染の話を聞いて、私には幼馴染などいなくてよかったなと思う関係のないご令嬢。,False,,,,,,0.0,2026-06-23
N7880ME,悪役令嬢ですが、恋愛イベント加速装置はやめさせていただきます,False,,,,,,0.0,2026-06-23
N2805JJ,【書籍化＆コミカライズ配信中】さようなら、王子様。どうか私のことは忘れて下さい【なろう版】,False,,,,,,0.0,2026-06-23
N3290GX,神の庭付き楠木邸・WEB版【アニメ化】,False,,,,,,0.0,2026-06-23
N3213MF,初対面の第一声が自分もよちよちして欲しいでした,False,,,,,,0.0,2026-06-23
N9674ME,私の結婚式用ベールを奪った義妹は、女神の祝福を受けられませんでした。,False,,,,,,0.0,2026-06-23
N0753HR,【漫画4巻6/5発売！】悪役令嬢の矜持〜婚約者を奪い取って義姉を追い出した私は、どうやら今から破滅するようです。〜,False,,,,,,0.0,2026-06-23
N8281JR,崩壊世界の魔法杖職人,True,404660218X,https://www.amazon.co.jp/dp/404660218X,崩壊世界の魔法杖職人4,,,0.9524,2026-06-23
N8123MD,【完結】灰かぶりの姉は物申す,False,,,,,,0.0,2026-06-23
N1994LU,騎士団長、愛を知る,False,,,,,,0.0,2026-06-23
N3264MI,婚約者が闇落ち寸前なので、世界を滅ぼす前に寝かせます,False,,,,,,0.0,2026-06-23
N5934MI,ずるいずるいと言う義妹が婚約者を譲れと言ってきました,False,,,,,,0.0,2026-06-23
N0114MH,白いベールで顔を隠されたブス（※勘違い）令嬢ですが、婚約破棄されたら幼馴染の騎士に強奪されました,False,,,,,,0.0,2026-06-23
N8752MF, 疲れた彼女は、境界を引く。,False,,,,,,0.0,2026-06-23
N8093MF,鬼柴田と忙しない姫 〜守護邸が燃えたので、柴田勝家の妻になりました〜,False,,,,,,0.0,2026-06-23
N6047KP,ああ、香しき貴公子達よ。,False,,,,,,0.0,2026-06-23
N3231HJ,異世界に来たけど、生活魔法しか使えません,True,B0DFPBSQSJ,https://www.amazon.co.jp/dp/B0DFPBSQSJ,異世界に来たけど、生活魔法しか使えません THE COMIC,,,0.8,2026-06-23
N0173BI,かわいいコックさん企画部屋,True,4865491309,https://www.amazon.co.jp/dp/4865491309,コケコックさん,,,0.5,2026-06-23
N8356GA,サイレント・ウィッチ,True,B0F9FMWXRY,https://www.amazon.co.jp/dp/B0F9FMWXRY,サイレント・ウィッチ　１-5巻セット,,,0.7143,2026-06-23
N8632MG,【短編】実の子が見つかったからと邪険にされたので屋敷を出た養女の話,False,,,,,,0.0,2026-06-23
N0869MG,チートなし転生の遺族対応係、戦死者名簿を直しただけで王国軍が沈黙しました,False,,,,,,0.0,2026-06-23
N2436MG,ならば、叶えてあげましょう,False,,,,,,0.0,2026-06-23
N7835CJ,本好きの下剋上　SS置き場,False,,,,,,0.0,2026-06-23
N3244MH,婚約破棄された翌日、王家の紋章が私の腕に現れました,False,,,,,,0.0,2026-06-23
N2930MF,精霊巫女など要らぬと追放されたので、精霊様方も連れて出ていきます,False,,,,,,0.0,2026-06-23
N9892MD,婚約破棄と言われたけど、某警視庁の警部殿みたく「1つだけ、よろしいでしょうか?」と質問したら、婚約者の方がざまぁされた,False,,,,,,0.0,2026-06-23
N3562JY,老執事シルベスターは、今日も微笑む,False,,,,,,0.0,2026-06-23
N4502MG,「ただの香り袋だろう」と夫に捨てられました。では、王都の厄除け香は本日で回収いたします,False,,,,,,0.0,2026-06-23
N0274KW,3S探索者の代理人,False,,,,,,0.0,2026-06-23
N2626JQ,顔で夫を選んだ母を反面教師にした私,False,,,,,,0.0,2026-06-23
N7579KF,金貨１枚でいかがでしょうか？　【電子書籍化進行中】,False,,,,,,0.0,2026-06-23
N0736LC,電書第3巻（完結）配信中　ドアマット幼女は屋根裏部屋から虐待を叫ぶ,False,,,,,,0.0,2026-06-23
N1848MF,王太子に捨てられた伯爵令嬢は、下級兵の妻になった,False,,,,,,0.0,2026-06-23
N5423MH,一生懸命編んだリボンを婚約者の恋人に池へ捨てられました。婚約者の弟と伯爵夫人が全力で私を気遣ってくれます。,False,,,,,,0.0,2026-06-23
N2959KI,「彼を殺して私も死ぬわ！」と叫んだ瞬間、前世を思い出しました　～あれ、こんな人どうでも良くない？～,True,B0GGH2XK4F,https://www.amazon.co.jp/dp/B0GGH2XK4F,「彼を殺して私も死ぬわ！」と叫んだ瞬間、前世を思い出しました ～あれ、こんな人どうでも良くない？～（ノベル） 【電子書籍限定特典SS付き】 (Mノベルスｆ),,,0.7559,2026-06-23
N2957MI,愛されていたはずでした,False,,,,,,0.0,2026-06-23
N6316BN,転生したらスライムだった件,True,B00L33R6K0,https://www.amazon.co.jp/dp/B00L33R6K0,転生したらスライムだった件1 (GCノベルズ),,,0.7222,2026-06-23
N5634MF,断罪中、前世を思い出した私は全力で『クロ』を『シロ』にします,False,,,,,,0.0,2026-06-23
N7728MF,国の穀物庫と呼ばれる伯爵家の長女ですが、なぜかお古の制服を着せられています,False,,,,,,0.0,2026-06-23
N1785EK,ハズレ枠の【状態異常スキル】で最強になった俺がすべてを蹂躙するまで,True,B082FB7QLT,https://www.amazon.co.jp/dp/B082FB7QLT,ハズレ枠の【状態異常スキル】で最強になった俺がすべてを蹂躙するまで 1 (ガルドコミックス),,,0.8354,2026-06-23
N8110ME,&lt;完結済み&gt;結婚式に参列に行ったら自分が結婚しました,False,,,,,,0.0,2026-06-23
N9815ME,「予定日まで一週間あるから大丈夫」と言った俺、気がついたら人生終了,False,,,,,,0.0,2026-06-23
N7787EQ,魔導具師ダリヤはうつむかない,True,B0BFC8N3HV,https://www.amazon.co.jp/dp/B0BFC8N3HV,魔導具師ダリヤはうつむかない　コミック　1-5巻セット,,,0.6829,2026-06-23
N9684MG,貴様を愛することはないといった夫と侵略者の私,False,,,,,,0.0,2026-06-23
N4850KL,「俺、王子やめて音楽で食っていこうかな」「ははは、いいんじゃないですか」こんなことを言ってしまったばっかりに、誕生日プレゼントが自作のラブソングに,False,,,,,,0.0,2026-06-23
N2482LV,魔法なき世界の異端魔導士　～冤罪で捕まりかけた大魔導士は異世界で自由気ままに旅をします～,False,,,,,,0.0,2026-06-23
N5192ME,余命一日。婚約破棄なら、ご勝手に！,False,,,,,,0.0,2026-06-23
N2649ME,嘘告の功罪　～「本当は好きだった」は免罪符にならない,False,,,,,,0.0,2026-06-23
N1416MD,落ちこぼれ祓い師男子は霊障が存在する現代を元気に生き抜く,False,,,,,,0.0,2026-06-23
N9331MD,悪役令嬢に転生しましたが、推しが攻略対象外なのでヒロインを虐めている場合ではありません,False,,,,,,0.0,2026-06-23
N1143ME,英雄願望もほどほどに,False,,,,,,0.0,2026-06-23
N1120MH, 婚約者候補が浮気したらしいので、生まれた国に帰ります！,False,,,,,,0.0,2026-06-23
N6116ME,姉上、憑依転生されてません！？,False,,,,,,0.0,2026-06-23
N1068JK,さよなら、英雄になった旦那様～ただ祈るだけの役立たずの妻のはずでしたが…～【書籍・コミカライズ化10月開始】,True,B0GP93RJC4,https://www.amazon.co.jp/dp/B0GP93RJC4,さよなら、英雄になった旦那様 ～ただ祈るだけの役立たずな妻のはずでしたが……～ 分冊版,,,0.7423,2026-06-23
N5326MI,鳥籠の鳥を逃がす方法,False,,,,,,0.0,2026-06-23
N4013MA,前世の自分がゲームに出ている件,False,,,,,,0.0,2026-06-23
N7994MG,略奪女の方、略奪女の方はいらっしゃいませんかー？　強く美しい騎士の婚約者はいかがでしょうかー！　今なら最悪な性格もお付けしまーす！,False,,,,,,0.0,2026-06-23
N1551ME,鳴神の嫁取り 〜橋の下で拾った龍神様に、十五年越しに溺愛されています〜 ,False,,,,,,0.0,2026-06-23
N6189MF,【完結】忘却の少女ミテル,False,,,,,,0.0,2026-06-23
N8927ME,病弱幼なじみには「俺がいないとダメなんだ」なら、一生背負わせてあげましょう。,False,,,,,,0.0,2026-06-23
N1906KU,王家の壁になりました,False,,,,,,0.0,2026-06-23
N8812JE,ありがとうチート！～トンズラ幼女はマイペースに異世界を堪能することにしました～,True,B0DYJHTV2P,https://www.amazon.co.jp/dp/B0DYJHTV2P,ありがとうチート！～トンズラ幼女はマイペースに異世界を堪能することにしました～【電子書籍限定書き下ろしSS付き】,,,0.8211,2026-06-23
N2951MG,お義母様のお言葉は絶対、なのですね？　でも、一つお伺いしてもよろしいかしら,False,,,,,,0.0,2026-06-23
N3354MF,妹が「寒い辺境も傷のある旦那様も嫌」と言うので身代わりで嫁ぎました。今さら代わってと言われても、もう遅いです,False,,,,,,0.0,2026-06-23
N4234ME,童貞を召喚する魔術で皇帝を召喚してしまった……,False,,,,,,0.0,2026-06-23
N8241LX,天才の王太子殿下いわく、悪役令嬢がヒロインを階段から突き落とした際の最適解,False,,,,,,0.0,2026-06-23
N4920MI,言ってもわからないのでしょう？　ならば物理ですわ,False,,,,,,0.0,2026-06-23
N2738MH,誰でもできる。そう、それで？,False,,,,,,0.0,2026-06-23
N3620MC,&quot;平民ヒロイン&quot;がまともな感性を持った&quot;暴力系ヒロイン&quot;だった場合：,False,,,,,,0.0,2026-06-23
N9512IJ,役立たずスキル【ログインボーナス】で捨てられた令嬢が、本当の幸せをつかむまで【コミックス３巻５月発売】,True,B0F3XS27DQ,https://www.amazon.co.jp/dp/B0F3XS27DQ,役立たずスキル【ログインボーナス】で捨てられた令嬢が、本当の幸せをつかむまで（コミック）,,,0.8842,2026-06-23
N4943MD,自作自演！　聖女召喚!!,False,,,,,,0.0,2026-06-23
N8095ME,公爵令嬢の婚約者に手を出して、道連れにしました。幸せでした。,False,,,,,,0.0,2026-06-23
N1098MF,【短編】「雑草令嬢」と追放された私ですが、辺境の荒れ地を楽園に変えたら辺境伯に溺愛されています　～「種さえあればいい」と言った家族は、品質低下と収穫減少で破滅寸前です～【連載版、別で始めました！】,False,,,,,,0.0,2026-06-23
