ncode,narou_title,is_book,amazon_asin_vol1,amazon_url_vol1,amazon_title_vol1,amazon_rating,amazon_review_count,match_score,checked_at
N5443MI,確かに従姉妹ですけど、そいつは公爵家の血筋ではありませんわよ？,False,,,,,,0.0,2026-06-23
N7791MH,殿下、それ呪われてます,False,,,,,,0.0,2026-06-23
N2826MF,【連載版】婚約破棄？ 責任者をお呼びしますわ　〜スキル《呼び鈴》で大変なことになりました〜,False,,,,,,0.0,2026-06-23
N0215MC,転生者ですが孤児だったので、活字拾いでなんとか生きています！,False,,,,,,0.0,2026-06-23
N6086MF,公爵令嬢フローラの選択,False,,,,,,0.0,2026-06-23
N4711MC,【書籍化進行中】「またあの子を優先するのですか？」と言うのをやめた日,False,,,,,,0.0,2026-06-23
N2002MF,【完結】捨てられた侯爵夫人の日記,False,,,,,,0.0,2026-06-23
N5082HP,【コミカライズ5巻5月発売】婚約者が浮気相手と駆け落ちしました。王子殿下に溺愛されて幸せなので、今さら戻りたいと言われても困ります。【書籍全3巻発売中】,False,,,,,,0.0,2026-06-23
N0395MF,婚約者を男爵令嬢に奪われたので田舎に帰ります――老執事と静かに暮らしていたら、元婚約者の家が勝手に没落していました,False,,,,,,0.0,2026-06-23
N6169DZ,シャングリラ・フロンティア〜クソゲーハンター、神ゲーに挑まんとす〜,True,B08Q73M798,https://www.amazon.co.jp/dp/B08Q73M798,シャングリラ・フロンティア ~クソゲーハンター、神ゲーに挑まんとす~,,,0.9254,2026-06-23
N2332MG,「聖女様に温室をお譲りして」と婚約者に命じられましたので、冬薔薇の育成契約ごと王立植物院へ移ります,False,,,,,,0.0,2026-06-23
N0406MI,おっしゃる通り、可愛げがないようですので,False,,,,,,0.0,2026-06-23
N7257LW,今日あたしは筆頭聖女を辞めました。,False,,,,,,0.0,2026-06-23
N0076LQ,そういうわけですので僕は王になるのをやめようと思うのです,False,,,,,,0.0,2026-06-23
N0165ME,悪役令嬢に関わった結果,False,,,,,,0.0,2026-06-23
N8616MF,完璧主義の公爵令嬢は、無能な婚約者を損切りすることにしました。,False,,,,,,0.0,2026-06-23
N1314HD,魔術師クノンは見えている,True,B09SYL3P5Y,https://www.amazon.co.jp/dp/B09SYL3P5Y,魔術師クノンは見えている (カドカワBOOKS),,,0.6667,2026-06-23
N8659LZ,ダンジョンで死んだらインプに転生したので、とりあえず盗みから始めてみる,False,,,,,,0.0,2026-06-23
N8180GW,《連載版》あなたのお城の小人さん　～御飯下さい、働きますっ～,False,,,,,,0.0,2026-06-23
N9340DU,無能と呼ばれた俺、４つの力を得る,True,B0766G4G4S,https://www.amazon.co.jp/dp/B0766G4G4S,無能と呼ばれた俺、4つの力を得る 1 (オーバーラップノベルス),,,0.625,2026-06-23
N0017LJ,スキル『マンション』で異世界無双 〜不労所得で一生ダラダラします。,False,,,,,,0.0,2026-06-23
N3669FW,【アニメ２０２６年７月放送！】ヘルモード　～やり込み好きのゲーマーは廃設定の異世界で無双する～,True,B08XQ3BPB8,https://www.amazon.co.jp/dp/B08XQ3BPB8,ヘルモード ～やり込み好きのゲーマーは廃設定の異世界で無双する～　3 (アース・スターノベル),,,0.6596,2026-06-23
N4152MD,流れ弾にご注意ください,False,,,,,,0.0,2026-06-23
N8548ME,三度目の婚約保留を告げた王子殿下に、最後の忠告をいたしました,False,,,,,,0.0,2026-06-23
N8919MH,何が「病気で行けない」ですか？〜仮病で幼馴染ばかり優先するクズ婚約者は、こちらから願い下げですわ〜,False,,,,,,0.0,2026-06-23
N6234LT,「ハーモーニーサウンド」 中盤脱落のクソボンボンだけど ロボットには乗りたいので知識チートします。,False,,,,,,0.0,2026-06-23
N5182IH,社交界の毒婦とよばれる私～素敵な辺境伯令息に腕を折られたので、責任とってもらいます～【書籍化＆コミカライズ】,True,B0DM7LZRPV,https://www.amazon.co.jp/dp/B0DM7LZRPV,社交界の毒婦とよばれる私～素敵な辺境伯令息に腕を折られたので、責任とってもらいます～［ばら売り］,,,0.8235,2026-06-23
N8569KQ,「君を愛することはない！」「いいですね！」,False,,,,,,0.0,2026-06-23
N8898MG,王子に婚約破棄されたので清々していたら王太子妃になりました──なんで？,False,,,,,,0.0,2026-06-23
N7607MH,「俺から婚約破棄するのは面倒だから、お前から婚約破棄してくれ」と言われたときの対処法,False,,,,,,0.0,2026-06-23
N4933MH,幼馴染がフレネミーでした〜私は呪縛を解いて幸せになります〜,False,,,,,,0.0,2026-06-23
N7842MD,私の優先順位は低いようなので。,False,,,,,,0.0,2026-06-23
N7238MD,【書籍化進行中】【エピローグ】「またあの子を優先するのですか？」と言うのをやめた日の後,False,,,,,,0.0,2026-06-23
N0944KO,【5/25発売】和食で騎士団を虜にした令嬢は、婚約破棄から人生やり直し中です～小料理屋から始まる、美味しい第二の人生～【WEB版】,False,,,,,,0.0,2026-06-23
N2074MH,取って来た獲物を他の令嬢にあげる婚約者に、優しく恥をかかせる方法,False,,,,,,0.0,2026-06-23
N7337LH,賭けものになった側妃【連載版】,True,B0G631C2JB,https://www.amazon.co.jp/dp/B0G631C2JB,賭けものになった側妃【単話版】,,,0.8667,2026-06-23
N0513JN,辺境の最強魔導師　　　～魔術大学を１３歳で首席卒業した私が辺境に６年引きこもっていたら最強になってた～,False,,,,,,0.0,2026-06-23
N6218ME,美貌咲き誇るステファン,False,,,,,,0.0,2026-06-23
N9688MF,「団長の好きな人って誰ですか？」,False,,,,,,0.0,2026-06-23
N9232LG,普通の結婚、普通の家庭,True,B07N8ZR9M4,https://www.amazon.co.jp/dp/B07N8ZR9M4,『普通』の結婚が、なぜできないの？,,,0.5,2026-06-23
N4647MF,既読がつかない彼氏に『さよなら』を送ったら三秒で既読がついた件〜今さら追いかけてこられても、私はもうあなたの『未読』にはなりません〜,False,,,,,,0.0,2026-06-23
N4809MH,婚約者の代わりに書類を捌き続けた公爵令嬢,False,,,,,,0.0,2026-06-23
N5012MB,【書籍化決定】無能魔女の甘すぎる誤算　～成り行きで助けた最強魔術師様が熱烈に求愛してくるのですが～,False,,,,,,0.0,2026-06-23
N5404MD,夜会で夫の愛人を刺そうとした伯爵夫人。でも不思議なことに、その場の全員が犯人を庇いました,False,,,,,,0.0,2026-06-23
N0778MH,助けてください夜鷹さん！執着系幼馴染に外堀を埋められています！！,False,,,,,,0.0,2026-06-23
N8371MC,俺が開発したものでNTRに目覚めるな,False,,,,,,0.0,2026-06-23
N3488MD,貧乏男爵令嬢ですが、契約結婚の相手が内緒で産んだ子の父親で、ちょっと困っています。,False,,,,,,0.0,2026-06-23
N5601ME,姉は不要と判断された～奪うことしか知らない妹は、最後に何も残らなかった～,False,,,,,,0.0,2026-06-23
N4926MD,僕らの戦いはまだまだ続く,False,,,,,,0.0,2026-06-23
N2455MI,魅了魔法により貶められて人買いに売られた公爵令嬢、三年後、王子、父の公爵、義弟の３人が人買いから公爵令嬢を買い戻そうとした話,False,,,,,,0.0,2026-06-23
N0887MH,婚約破棄した王子を庭で焼いてみた,False,,,,,,0.0,2026-06-23
N1110MH,「指輪代は全額返金、二十四時間身につけろ！」とケチな条件を突きつけてきた公爵令息と婚約破棄したら、ライバル公爵家の令息にバカデカい指輪で求婚されて毎日幸せです,False,,,,,,0.0,2026-06-23
N5296MG,悪役令嬢は、檻の中で空を編む,False,,,,,,0.0,2026-06-23
N0659JY,アレクサンダー王の憂鬱,False,,,,,,0.0,2026-06-23
N1308ME,３年間の聖女の勤めを果たして故郷に帰ったら婚約者が私の親友と浮気していた,False,,,,,,0.0,2026-06-23
N6889IB,【書籍化＆コミカライズ】悪役令嬢なので、溺愛なんていりません！,False,,,,,,0.0,2026-06-23
N8615MH,家庭内遠距離恋愛（修正版）,False,,,,,,0.0,2026-06-23
N0022GD,水属性の魔法使い,False,,,,,,0.0,2026-06-23
N9636X,薬屋のひとりごと,True,B07CJ2XSW4,https://www.amazon.co.jp/dp/B07CJ2XSW4,薬屋のひとりごと (ヒーロー文庫),,,0.64,2026-06-23
N9669BK,無職転生　- 異世界行ったら本気だす -,True,B00I5BNXTQ,https://www.amazon.co.jp/dp/B00I5BNXTQ,無職転生 ～異世界行ったら本気だす～ 1 (MFブックス),,,0.6939,2026-06-23
N3289DS,異世界のんびり農家,True,B076Q19DSD,https://www.amazon.co.jp/dp/B076Q19DSD,異世界のんびり農家 01,,,0.8571,2026-06-23
N2059MA,夫の不倫癖を咎める方法,False,,,,,,0.0,2026-06-23
N6844MA,え〜婚約者さん厳しい〜（笑）私ならそんなこと言わないのになぁ,False,,,,,,0.0,2026-06-23
N9101MD,「お姉さま、ずるぅ〜い！」が口癖の異常な妹に突き落とされた私、時間が巻き戻ったので屈強な侍女を雇ってすべてを未然に防ぎます,False,,,,,,0.0,2026-06-23
N3429MB,役立たずの寝たきり令嬢、生理的にムリな魔法医に買われて幸せになる,False,,,,,,0.0,2026-06-23
N1753MF,婚約者が私にだけよそよそしい？,False,,,,,,0.0,2026-06-23
N7359MA,土魔法の令嬢,False,,,,,,0.0,2026-06-23
N4894MI,「私の方が婚約者に相応しい！」と怒鳴られましても、それを決めるのは陰で聞き耳を立てている王子ですので……,False,,,,,,0.0,2026-06-23
N6552MF,【完結】完璧な侯爵令嬢の私が、年下の婚約者のために若作りする惨めさについて,False,,,,,,0.0,2026-06-23
N4258KQ,【完結】異世界ＦＩＲＥ～平民の幼女に転生したので経済的自立を目指します！～【書籍化・コミカライズ】,False,,,,,,0.0,2026-06-23
N2217IL,愛され妻と嫌われ夫　〜「君を愛することはない」をサクッとお断りした件について〜,False,,,,,,0.0,2026-06-23
N6993MC,バッドエンド確定の悲劇の推しキャラを救うため、モブメイドに転生して全力で貢いだ結果～立派な騎士に成長した推しから「俺のすべてはあなたのものです」と激重に愛されています～,False,,,,,,0.0,2026-06-23
N7106IK,不良聖女の巡礼,False,,,,,,0.0,2026-06-23
N2710DB,とんでもスキルで異世界放浪メシ,True,B07875C72X,https://www.amazon.co.jp/dp/B07875C72X,とんでもスキルで異世界放浪メシ 1 (ガルドコミックス),,,0.6977,2026-06-23
N4179LY,幕末に転生したら近衛家の姫でした。まず屋根を直します【累計200万PV/40万UU突破‼ 幕末経済戦記】,False,,,,,,0.0,2026-06-23
N9623LP,【書籍化】辺境の【杖職人】が、自分の作る魔法杖は世界最高だと気付くまで ～「魔力ゼロ、愛想もない」と婚約破棄された私が、帝都でひっそり店を開いたら、いつの間にか国中の英雄が並ぶ行列店になっていました～,False,,,,,,0.0,2026-06-23
N8633HZ,聖女さまは取り替え子,True,B0GNLQRMYJ,https://www.amazon.co.jp/dp/B0GNLQRMYJ,聖女さまは取り替え子@COMIC,,,0.7692,2026-06-23
N1336HZ,国に最強のバリアを張ったら平和になりすぎて追放されました。そのバリア、永続じゃないよ？,True,B0CF19WH87,https://www.amazon.co.jp/dp/B0CF19WH87,国に最強のバリアを張ったら平和になりすぎて追放されました。　1 ～そのバリア、永続じゃないよ？～【電子書店共通特典SS付】 (アース・スターノベル),,,0.735,2026-06-23
N4309MG,『ざまぁ』するのは私ではありません,False,,,,,,0.0,2026-06-23
N8689LL,初恋の相手に「地味で可愛げがない」と言われた眼鏡っ子令嬢が、前世の自分がニューハーフなおっさんだったことを思い出して、全力で弾けた結果。,False,,,,,,0.0,2026-06-23
N5375CY,転生して田舎でスローライフをおくりたい,True,B07VMRJWL4,https://www.amazon.co.jp/dp/B07VMRJWL4,転生して田舎でスローライフをおくりたい,,,1.0,2026-06-23
N7419LI,【初心者安心パック】は歴代転生者アンケートから生まれました～いつの間にか聖女扱いされて困ってます～,False,,,,,,0.0,2026-06-23
N5511KH,魔物(マンドラゴラ)ってバレたら討伐ですか？～花の魔女はひっそり平穏に暮らしたい～【WEB版】,False,,,,,,0.0,2026-06-23
N2701MG,家庭菜園の聖女　～追放されて新天地でスローライフを満喫しているので、連れ戻そうとしても遅いです～,False,,,,,,0.0,2026-06-23
N1390LW,倒産中年社長、異世界で孤児達と逆転再生経営！,False,,,,,,0.0,2026-06-23
N2907GA,悪役令嬢は溺愛ルートに入りました！？,True,B08VDBZX63,https://www.amazon.co.jp/dp/B08VDBZX63,悪役令嬢は溺愛ルートに入りました！？ 1巻 (デジタル版SQEXノベル),,,0.6667,2026-06-23
N5466ES,異世界金融 〜 働きたくないカス教師が異世界で金貸しを始めたら無双しそうな件 〜 #いせきん,False,,,,,,0.0,2026-06-23
N8124ME,婚約破棄は誰のせい？,False,,,,,,0.0,2026-06-23
N2568MD,ちゃんと読まないあなたが悪いのでしょう？,False,,,,,,0.0,2026-06-23
N3375MI,【連載版】私の死を待つ皆様へ,False,,,,,,0.0,2026-06-23
N9279MG,【完結】真実の愛は見つかりまして？～婚約者さま、あなたが私を捨てて選んだ愛されヒロインの嘘はすべて暴かせていただきます～,False,,,,,,0.0,2026-06-23
N9795MF,おばさん、異世界召喚に巻き込まれる。,False,,,,,,0.0,2026-06-23
N9944ME,幼馴染、ということは,False,,,,,,0.0,2026-06-23
N0692ES,【アニメ2期決定！】悲劇の元凶となる最強外道ラスボス女王は民の為に尽くします。〜ラスボスチートと王女の権威で救える人は救いたい〜,True,B08GK9NF5C,https://www.amazon.co.jp/dp/B08GK9NF5C,悲劇の元凶となる最強外道ラスボス女王は民の為に尽くします。　連載版: 1 (ZERO-SUMコミックス),,,0.5172,2026-06-23
N6178ME,遅ればせながら、悪役令嬢をやらせていただきます～淑女教育は辺境で捨てました～,False,,,,,,0.0,2026-06-23
N4750DY,ハンネローレの貴族院五年生,True,B0D5CQLFN9,https://www.amazon.co.jp/dp/B0D5CQLFN9,本好きの下剋上　ハンネローレの貴族院五年生1,,,0.7429,2026-06-23
N9491MG,どうぞ、ご勝手に。その真実の愛とやらで、精々人生を楽しんで下さい,False,,,,,,0.0,2026-06-23
N0604MG,【連載版】「もう遅い」のその前に～失わせ屋へようこそ～,False,,,,,,0.0,2026-06-23
N1258GP,「もう・・・・働きたくないんです」冒険者なんか辞めてやる。今更、待遇を変えるからとお願いされてもお断りです。僕はぜーったい働きません。【漫画3巻＋書籍2巻】,True,B0BD148YP9,https://www.amazon.co.jp/dp/B0BD148YP9,「もう‥‥働きたくないんです」冒険者なんか辞めてやる。今更、待遇を変えるからとお願いされてもお断りです。僕はぜーったい働きません。,,,0.8811,2026-06-23
N2705LV,【電子書籍化決定】夫が戦場から手紙を送ってくるのですが内容が献立の相談しかありません,False,,,,,,0.0,2026-06-23
N6682GF,悪役令嬢の中の人【書籍化・コミカライズ】,False,,,,,,0.0,2026-06-23
N1409ME,聖女と呼ばないで,False,,,,,,0.0,2026-06-23
N0466KP,こんなはずじゃなかった〜後日談〜,False,,,,,,0.0,2026-06-23
N2819HA,魔女と傭兵,True,B0CYB6DC2S,https://www.amazon.co.jp/dp/B0CYB6DC2S,魔女と傭兵,,,1.0,2026-06-23
N8292MH,サレ妻ですが、妹に手を出す夫は許しません,False,,,,,,0.0,2026-06-23
N4935MG,占い師に「婚約者に赤い薔薇が見える」と言われて。,False,,,,,,0.0,2026-06-23
N4111LT,19世紀初頭イギリスの転生者、資産形成への道,False,,,,,,0.0,2026-06-23
N9729LK,腹違いの妹にすべてを奪われた薄幸の令嬢が、義理の母に殴られた瞬間、前世のインテリヤクザなおっさんが「何してくれとんじゃ、こんクソボケがああぁあああああーっっ!!」とぶちギレた場合。,False,,,,,,0.0,2026-06-23
N1286IJ,脇役剣聖のそこそこ平穏な日常。たまに冒険、そして英雄譚～自称やる気ゼロのおっさんですが、レアスキル持ちの美少女たちが放っておいてくれません～,True,B0DCDWML5C,https://www.amazon.co.jp/dp/B0DCDWML5C,脇役剣聖のそこそこ平穏な日常。たまに冒険、そして英雄譚。 1　～自称やる気ゼロのおっさんですが、レアスキル持ちの美少女たちが放っておいてくれません～ (オーバーラップノベルス),,,0.8861,2026-06-23
N5372MI,「お姉様、それ頂戴」と私から物を奪っていく異母妹に婚約者も奪われました。異母妹の欲しがる物を全て与えた結果,False,,,,,,0.0,2026-06-23
N8602MG,ドアマット王女は静かに扉を……吹っ飛ばした！【旧作＆小話 置き場】,False,,,,,,0.0,2026-06-23
N1980MG,妻より幼馴染優先ですか?,False,,,,,,0.0,2026-06-23
N1704MA,悪役令嬢だったお姉ちゃんと私の話,False,,,,,,0.0,2026-06-23
N5857ME,婚約者が病弱な幼馴染に夢中です,False,,,,,,0.0,2026-06-23
N7809MG,伊藤博文に転生！？　〜社畜が幕末を胃痛でサバイブする〜　長州藩の雑用係から初代総理大臣へ大出世（強制）,False,,,,,,0.0,2026-06-23
N0250JS,異世界転生ダンジョンマスター　温泉ダンジョンを作る,True,B0FL6RZNVH,https://www.amazon.co.jp/dp/B0FL6RZNVH,異世界転生ダンジョンマスター　温泉ダンジョンを作る (富士見ファンタジア文庫),,,0.7812,2026-06-23
N6259MH,義妹に大切なものを盗られ続けた公爵令嬢ですが、第二王子殿下が全部取り返してくれました。,False,,,,,,0.0,2026-06-23
N0997MF,『学園にいる間くらい自由にしていいだろう』と勘違いした愚かな男の末路を知っている,False,,,,,,0.0,2026-06-23
N5277KZ,「風邪を引いたあの子」の元へ向かった婚約者様へ、置き手紙と婚約指輪を残しておきました,False,,,,,,0.0,2026-06-23
N2818MG,魔王は今日も仕事する,False,,,,,,0.0,2026-06-23
N3053MD,メンヘラオジサン、戦国で飯屋を始める ～戦えない俺は食と金で成り上がる～★241万PV突破★,False,,,,,,0.0,2026-06-23
N1465MF,婚約破棄ですわ！と叫んだ男爵令嬢ですが王子殿下は何も聞いていませんでした,False,,,,,,0.0,2026-06-23
N6765LI,竜国に『非竜人族の番を迎え入れる際の決まり事』という法が制定された理由,False,,,,,,0.0,2026-06-23
N3208MD,無関心婚約者の豹変,False,,,,,,0.0,2026-06-23
N4546MG, うちの猫、めっちゃ強いんですけど～愛猫たちと異世界満喫生活～,False,,,,,,0.0,2026-06-23
N9772MH,私の声を奪った婚約者が、誰にも守られなくなる日,False,,,,,,0.0,2026-06-23
N1910MI,王子様がこわい。,False,,,,,,0.0,2026-06-23
N1255MD,【連載版】召喚された聖女がおっさんだった件。～聖女召喚された事故調の野良犬は奇跡を科学で解体します～,False,,,,,,0.0,2026-06-23
N3507HO,【ノベル・コミカライズ7巻5/7同日発売】愛さないといわれましても～元魔王の伯爵令嬢は生真面目軍人に餌付けをされて幸せになる【つぎラノランクイン】,False,,,,,,0.0,2026-06-23
N0412MI,「良い感じにやっといてよ」と国難を何度も押しつけられたので、今宵の婚約破棄をもって国外逃亡いたします！,False,,,,,,0.0,2026-06-23
N8767IS,取り巻き転生　～私の親友は悪役令嬢～,False,,,,,,0.0,2026-06-23
N7551IC,目の前の惨劇で前世を思い出したけど、あまりにも問題山積みでいっぱいいっぱいです。【web版】,True,B0F3G6YCWB,https://www.amazon.co.jp/dp/B0F3G6YCWB,目の前の惨劇で前世を思い出したけど、あまりにも問題山積みでいっぱいいっぱいです。1 (ブシロードコミックス),,,0.8,2026-06-23
N3083MH,初対面で旦那様にボロクソ言われましたが、聞いてるうちに笑ってしまいました,False,,,,,,0.0,2026-06-23
N0488JH,グロリア・フォン・コードウェルの断罪と復讐（書籍版：悪役令嬢グロリア・フォン・コードウェルの断罪と復讐）,False,,,,,,0.0,2026-06-23
N3180MI,「昔の君の方が好きだった」と言われたので婚約を解消しました,False,,,,,,0.0,2026-06-23
N4390MG, 暴君忠長に転生したので、兄上のために日本列島をメンテします　〜SFチートのはずが、田んぼと水路と寺社ノードの保守係なんですが〜,False,,,,,,0.0,2026-06-23
N3510MF,匂いで番を選ぶ世界で、嫌われ者の文官様に懐いてしまいました,False,,,,,,0.0,2026-06-23
N6667MH,物理で殴る幼児転生Ⅱ ～軍務局に拉致されて、王国インフラ開発に巻き込まれました〜,False,,,,,,0.0,2026-06-23
N1191MH,【完結】「普通のパンを下さい」と聖女は言った。 ,False,,,,,,0.0,2026-06-23
N7778LY,面倒くさいので楽な旦那を選んだだけです,False,,,,,,0.0,2026-06-23
N6993LG,娘に断罪される悪役公爵(37）に転生してました　～悪役ムーブをやめたのになぜか娘が『氷の令嬢』化する件～,True,B0GNYJMWGM,https://www.amazon.co.jp/dp/B0GNYJMWGM,娘に断罪される悪役公爵に転生してました　悪役ムーブをやめたのになぜか娘が『氷の令嬢』化する件 (ドラゴンノベルス),,,0.844,2026-06-23
N5795KL,こんなはずじゃなかった,False,,,,,,0.0,2026-06-23
N2661MD,不屈の花に恋した王子,False,,,,,,0.0,2026-06-23
N9505ME,婚約破棄？ 責任者をお呼びしますわ　〜スキル《呼び鈴》で王宮が大変なことになりました〜,False,,,,,,0.0,2026-06-23
N5427JZ,異世界転移したら尖った耳が生えたので、ちびっこライフを頑張ります。,False,,,,,,0.0,2026-06-23
N5536MI,お前の代わりはいくらでもいる、と言われたので、代わりを百人育てて辞めました,False,,,,,,0.0,2026-06-23
N3942MF,「殿下を解放してください!」,False,,,,,,0.0,2026-06-23
N4425MI,わたくしの知らない方からの婚約破棄,False,,,,,,0.0,2026-06-23
N1496MI,カンタンテ公爵家に犬が来た,False,,,,,,0.0,2026-06-23
N5835MB,【第一部完結】転生少女は魔法の世界を『漢字』の力で生き抜きます,False,,,,,,0.0,2026-06-23
N8005LS,【連載版】加護なしの第八王女は、前世が社畜だったので王宮生活がイージーモードにしか見えない,False,,,,,,0.0,2026-06-23
N3304MI,もう重圧に苦しむ必要はございませんよ,False,,,,,,0.0,2026-06-23
N2931KU,狂鬼の鈴鹿～タイムリープしたらダンジョンがある世界だった～,False,,,,,,0.0,2026-06-23
N3923MF,頬を突き出してきたので、思いっきりビンタしました,False,,,,,,0.0,2026-06-23
N2591GI,婚約者に裏切られたので、子爵令嬢から王妃付き侍女にジョブチェンジしてみた,True,4800017890,https://www.amazon.co.jp/dp/4800017890,婚約者に裏切られたので、子爵令嬢から王妃付き侍女にジョブチェンジしてみた⑤ (マッグガーデン・ノベルズ),,,0.8182,2026-06-23
N3120MH,主はお赦しになりますが、私は赦しません ――祈るだけでよいと言われた聖女は、弱き者を食い物にした悪徳司祭の懺悔を聞きに行く,False,,,,,,0.0,2026-06-23
N9171MH,王立学園祭礼史学講師ノア・フェルディナンの講義録 ────白夜祭の成立、または下手な踊りが王家の義務となるまで,False,,,,,,0.0,2026-06-23
N5894LW,【電子書籍予約開始】元社畜転生令嬢は今日も第二王子を振り回す ～パワハラで鍛えられた私に、侯爵令嬢の嫌がらせは効きません～,False,,,,,,0.0,2026-06-23
N4323ME,幼馴染は私の大切なものを奪うのが趣味だった,False,,,,,,0.0,2026-06-23
N7058ME,夫の幼馴染の娘に、娘の名前を譲れと言われたので、夫ごと捨てます～前世の物語では“名無し”になった娘が消えるそうですが、母親なのでお断りです～,False,,,,,,0.0,2026-06-23
N5927LZ,本当に我が子なのか、と言われましても【連載版始めました】,False,,,,,,0.0,2026-06-23
N7038HV,【書籍3巻発売】酔っ払い令嬢が英雄と知らず求婚した結果 〜最強の神獣騎士から溺愛がはじまりました!?〜【コミカライズ】,True,B0CLCYM2HR,https://www.amazon.co.jp/dp/B0CLCYM2HR,酔っ払い令嬢が英雄と知らず求婚した結果　～最強の神獣騎士から溺愛がはじまりました！？～【電子版特典付】 (PASH! ブックス),,,0.6341,2026-06-23
N6392ME,【完結】そんなにデカパイ自撮り女がよいんですの？～色気が足りないと婚約破棄されたので、最後の夜会で本気を出しました～,False,,,,,,0.0,2026-06-23
N8515MF,ハズレスキル『幸運』で異世界では村人でしたが、帰還したら宝箱ガチャSランク連発でダンジョン配信でバズりました,False,,,,,,0.0,2026-06-23
N5065MF,暴行をでっち上げられた時の対処法,False,,,,,,0.0,2026-06-23
N3658MH,祝福の空に鳥が鳴く,False,,,,,,0.0,2026-06-23
N2852LT,アラサーからのダンジョン探索～英雄は目指さない。マイペースに遊びながら稼ぎます～,True,B0GX34QSJH,https://www.amazon.co.jp/dp/B0GX34QSJH,アラサーからのダンジョン探索　英雄は目指さない。マイペースに遊びながら稼ぎます。 (ドラゴンノベルス),,,0.8352,2026-06-23
N1451ME,婚約者の幼馴染が二十四回目のお詫びに来たので、氷の令嬢は書斎にある人を隠してみました,False,,,,,,0.0,2026-06-23
N4706MI,それ以外が逸脱【ファンタジーでシリーズ化しました】,False,,,,,,0.0,2026-06-23
N6905FX,【完結】『妖精騎士の物語 』少女は世界を変える【御礼】,False,,,,,,0.0,2026-06-23
N2664MA,旦那様が他人に「ありがとう」と言う姿を見て、家出をする私の話,False,,,,,,0.0,2026-06-23
N7872LZ,【連載版】聖女は3歳児でした　　〜聖女誕生からレイナ成長記録〜,False,,,,,,0.0,2026-06-23
N7250GN,【書籍化決定】ちったい俺の巻き込まれ異世界生活 ,False,,,,,,0.0,2026-06-23
N9038MF,【完結】「王女殿下が忘れられないんでしょう？」と身を引いた瞬間、完璧な仮面を剥ぎ取った爽やか婚約者の執着スイッチが入りました ～僕を捨てる？ 本当に逃げられると思ってるの？～,False,,,,,,0.0,2026-06-23
N6484MC,「私が悪いんですぅ」って言ったから、罪を償ってもらいました,False,,,,,,0.0,2026-06-23
N8952MF,王太子に捨てられたのではありません。私が法で婚約を終わらせたのです――元婚約者の私、王宮法務局で第二王子に重用されています,False,,,,,,0.0,2026-06-23
N5443MF,婚約者が十九度目の約束破りで病弱な幼なじみを優先したので、二十度目はありません,False,,,,,,0.0,2026-06-23
