ncode,narou_title,is_book,amazon_asin_vol1,amazon_url_vol1,amazon_title_vol1,amazon_rating,amazon_review_count,match_score,checked_at
N6895GP,片田舎のおっさん、剣聖になる　～ただの田舎の剣術師範だったのに、大成した弟子たちが俺を放ってくれない件～,True,B08ZXYX3YZ,https://www.amazon.co.jp/dp/B08ZXYX3YZ,片田舎のおっさん、剣聖になる　1　～ただの田舎の剣術師範だったのに、大成した弟子たちが俺を放ってくれない件～ (デジタル版SQEXノベル),,,0.8595,2026-06-23
N8062GX,【コミカライズ＆電子書籍化決定】とある令嬢の逆転劇〜お覚悟はよろしくて？〜,False,,,,,,0.0,2026-06-23
N6450MI,泥まみれの妻が恥でしたら、どうぞ薔薇だけで冬をお越しください,False,,,,,,0.0,2026-06-23
N4218CW,新しいゲーム始めました。～使命もないのに最強です？～,True,B0DK4Y1M4P,https://www.amazon.co.jp/dp/B0DK4Y1M4P,【合本版1-10巻】新しいゲーム始めました。～使命もないのに最強です？～,,,0.8387,2026-06-23
N3144MC,Fランク荷物持ちのバズりキャンプ飯 〜無能と追放され最深部でヤケクソ配信したら、ラスボス神獣が餌付けされました〜,False,,,,,,0.0,2026-06-23
N8498KQ,後世で何故か『4賢人』の1人と称えられるチンピラ冒険者,False,,,,,,0.0,2026-06-23
N1784GA,【アニメ化】ループ7回目の悪役令嬢は、元敵国で自由気ままな花嫁生活を満喫する,True,B096RNH7JZ,https://www.amazon.co.jp/dp/B096RNH7JZ,ループ7回目の悪役令嬢は、元敵国で自由気ままな花嫁生活を満喫する 1 (ガルドコミックス),,,0.7711,2026-06-23
N0245MG,婚約式の誓約書から私の名前を消したのですね。では、王宮記録官として正式に無効処理いたします,False,,,,,,0.0,2026-06-23
N3572KD,十五年の石化から目覚めた元王女は、夫と娘から溺愛される,True,B0FYDGJ6LL,https://www.amazon.co.jp/dp/B0FYDGJ6LL,十五年の石化から目覚めた元王女は、夫と娘から溺愛される（ノベル） (Mノベルスｆ),,,0.7941,2026-06-23
N1174MA,リストラされたので底辺ダンジョンでひっそり配信してたら、なぜか世界中にバレた,False,,,,,,0.0,2026-06-23
N5402LW,【四章完結！】『病弱だった前世の未練をダンジョンで晴らす～レベルリセットの「倦怠感」に耐え、全初級職を制覇した俺。単独ダンジョンの隠し報酬とルート統合で、世界唯一の最上級職【魔王】へ～』,False,,,,,,0.0,2026-06-23
N6176ME,病弱幼なじみには「俺がいないとダメなんだ」なら、一生背負わせてあげましょう。,False,,,,,,0.0,2026-06-23
N0645LW,[26万PV達成！感謝]長慶さんに転生してしまった！,False,,,,,,0.0,2026-06-23
N7566MC,これが貴族社会というものだ。,False,,,,,,0.0,2026-06-23
N7558MC,【後日談追加】「リリア様くらいお年を召せば、恥も噂も気にならなくなるのですね（笑）」,False,,,,,,0.0,2026-06-23
N4620JW,【書籍化＆コミカライズ】記憶を失ったらあなたへの恋心も消えました。,False,,,,,,0.0,2026-06-23
N3715MG,酒に弱いと聞く旦那様を酔わせて筋肉を堪能するつもりでした。,False,,,,,,0.0,2026-06-23
N0411MG,「価値なし」と王子に婚約破棄されそうになった子爵令嬢ですが、見つけたのは王家を裁く建国契約でした,False,,,,,,0.0,2026-06-23
N2339KU,ピンクブロンドのヒロイン何故か色々巻き込まれる,False,,,,,,0.0,2026-06-23
N7793MF,冷遇後の溺愛？そんなものはクソ喰らえ,False,,,,,,0.0,2026-06-23
N4719MH,釘は刺しましたからね？,False,,,,,,0.0,2026-06-23
N1749LZ,悪役令嬢のお父様,False,,,,,,0.0,2026-06-23
N5120KR,とある平凡だった男が捧げる“真実の愛”,False,,,,,,0.0,2026-06-23
N1052IB,誰が勇者を殺したか,True,B0FF3Z6L8K,https://www.amazon.co.jp/dp/B0FF3Z6L8K,誰が勇者を殺したか　（１） (カドコミ),,,0.6207,2026-06-23
N2225HG,【書籍化＆コミカライズ】婚約破棄されたいので素顔を隠して残念令嬢になります！　え？腹黒王子にバレてるとか聞いてないんですけど！？,True,B0GYR3B4ZQ,https://www.amazon.co.jp/dp/B0GYR3B4ZQ,婚約破棄されたいので素顔を隠して残念令嬢になります！え？腹黒王子にバレてるとか聞いてないんですけど！？【単話版】１ (PASH! コミックス),,,0.7556,2026-06-23
N6641MI,婚約者が健康な幼馴染を優先します,False,,,,,,0.0,2026-06-23
N7108MD,私は「病弱を理由に幼馴染を呼び出して婚約者を困らせる令嬢」らしい,False,,,,,,0.0,2026-06-23
N6117HG,【小説8巻5/19発売・コミカライズ３巻発売中】転生アラサー女子の異世改活 　政略結婚は嫌なので、雑学知識で楽しい改革ライフを決行しちゃいます！【Web版】,False,,,,,,0.0,2026-06-23
N1598IQ,【コミカライズ】婚約破棄ですか？　私の婚約者はちゃんと別にいて、あなたではないのです。,False,,,,,,0.0,2026-06-23
N9541LH,修復ギフト持ちの貴族の息子でしたが追放されました,False,,,,,,0.0,2026-06-23
N3320JX,俺はこの世界がモブでも【廃人】になれば最強になれることを知っている　【書籍第2巻及びコミックス第１巻 発売中！！】,True,B0GLNDBKTT,https://www.amazon.co.jp/dp/B0GLNDBKTT,俺はこの世界がモブでも【廃人】になれば最強になれることを知っている@COMIC 第1巻 (コロナ・コミックス),,,0.7143,2026-06-23
N0564MD,もう遅い。世界はとっくに変わっている,False,,,,,,0.0,2026-06-23
N5915JU,なぜか男爵令嬢に親切な公爵令嬢の話,False,,,,,,0.0,2026-06-23
N5287IO,推しから溺愛される義妹に転生しました,True,B0H42N5GW7,https://www.amazon.co.jp/dp/B0H42N5GW7,推しから溺愛される義妹に転生しました【分冊版】,,,0.878,2026-06-23
N7334HZ,【書籍化＆コミカライズ】冒険者アル  －あいつの魔法はおかしい,False,,,,,,0.0,2026-06-23
N7529GB,【4/15コミックス7巻発売】元、落ちこぼれ公爵令嬢です。（WEB版）,False,,,,,,0.0,2026-06-23
N7853ME,元ITエンジニアの俺、祖先の召喚術から召喚プログラムを組み上げて神も悪魔も従える,False,,,,,,0.0,2026-06-23
N2610IC,【コミカライズ】日頃の行いがモノをいう,False,,,,,,0.0,2026-06-23
N5826MG,ただ、婚約破棄したいだけだった,False,,,,,,0.0,2026-06-23
N7964MB,王妃教育も社交界も、全部うんざりです,False,,,,,,0.0,2026-06-23
N9367MH,嫉妬令嬢にリボンを破いた罪を着せられましたが、王太子殿下の脅しで真実が暴かれました。,False,,,,,,0.0,2026-06-23
N3531GM,【書籍化】死に戻り魔術姫は勇者より先に魔王を倒します　～前世から引き継いだチート魔術で未来を変え、新しい恋に生きる～,False,,,,,,0.0,2026-06-23
N4109MI, 転生令嬢はないしょの占い師 〜インチキ占いで天下を狙います,False,,,,,,0.0,2026-06-23
N2264JA,【コミカライズ】バツイチ王妃の決めたこと,False,,,,,,0.0,2026-06-23
N2679ME,危機コンサルのダンジョン経営！？～転生したら5歳児の僕、悪辣サスティナブルダンジョンで魔物にドン引きされる～,False,,,,,,0.0,2026-06-23
N4309GO,逃がした魚は大きかったが釣りあげた魚が大きすぎた件,True,B09BJP8M6N,https://www.amazon.co.jp/dp/B09BJP8M6N,逃がした魚は大きかったが釣りあげた魚が大きすぎた件 (デジタル版SQEXノベル),,,0.7692,2026-06-23
N9064MC,「真実の愛」に翻弄され「お前を愛することはない」と言われた令嬢が本当に欲しかったもの,False,,,,,,0.0,2026-06-23
N4809DW,いらないスキル買い取ります　【連載版】,True,B0F3CWL7JP,https://www.amazon.co.jp/dp/B0F3CWL7JP,いらないスキル買い取ります,,,0.8125,2026-06-23
N1461MD,幼馴染を優先され続けた彼女は、夜会でいつもひとりだった,False,,,,,,0.0,2026-06-23
N3842IZ,【書籍2巻まで発売中＆コミカライズ連載中】公爵夫人に相応しくないと離縁された私の話。,False,,,,,,0.0,2026-06-23
N1506MB,悪役令嬢の現実,False,,,,,,0.0,2026-06-23
N6940MF,義妹を毒殺しようとした悪女だと断罪されましたが、本当に毒を盛られていたのは王太子殿下でした——私を嵌めた義妹は、不思議な馬車で自分の罪の証拠を集めていました,False,,,,,,0.0,2026-06-23
N5649MG,王宮昼餐会の献立表を妹に書かせるそうです。では、食物禁忌台帳は白紙で提出いたします,False,,,,,,0.0,2026-06-23
N0363MG,白い結婚だと言われましたので、旦那様の領地だけ幸せにして出ていきます,False,,,,,,0.0,2026-06-23
N5256MA,面倒なので黙っていたら天才参謀と誤解されました,False,,,,,,0.0,2026-06-23
N6869MH,取り替えられた令嬢は終わりを待つ,False,,,,,,0.0,2026-06-23
N3582HB,あなたのお城の小人さん　～空を翔る配管工～,True,B0FK4S3BV7,https://www.amazon.co.jp/dp/B0FK4S3BV7,あなたのお城の小人さん　～空を翔る配管工～ 1巻 (デジタル版SQEXノベル),,,0.7,2026-06-23
N3835MA,幼なじみに「どうせ押し倒す度胸もないくせに」と散々煽られたので、朝チュンしてやった,False,,,,,,0.0,2026-06-23
N2518LX,春の避暑地で,False,,,,,,0.0,2026-06-23
N7133MI,女性を家に連れ込むのが呼吸と同じで止められないと言うのなら,False,,,,,,0.0,2026-06-23
N7651MF,夫は、ほぼ透明人間,False,,,,,,0.0,2026-06-23
N5461MG,暗殺の標的の悪女令嬢が死に戻り続けるんだが,False,,,,,,0.0,2026-06-23
N8402JU,アカデミー最強のモブヒーラー　～死にゲー世界のモブに転生した俺は、外れジョブ【ヒーラー】と原作知識で無双する～,True,4065441358,https://www.amazon.co.jp/dp/4065441358,アカデミー最強のモブヒーラー ~死にゲー世界のモブに転生した俺は、外れジョブ【ヒーラー】と原作知識で無双する~(1) (ヤンマガKCスペシャル),,,0.8189,2026-06-23
N4234IQ,王都の行き止まりカフェ『隠れ家』～うっかり魔法使いになった私の店に筆頭文官様がくつろぎに来ます～【書籍化・コミカライズ】,True,B0G5PPFYXQ,https://www.amazon.co.jp/dp/B0G5PPFYXQ,王都の行き止まりカフェ『隠れ家』 ～うっかり魔法使いになった私の店に筆頭文官様がくつろぎに来ます～,,,0.8807,2026-06-23
N3215GP,【アニメ化】雑用付与術師が自分の最強に気付くまで 〜迷惑をかけないようにしてきましたが、追放されたので好きに生きることにしました～,True,B08WRZL87Z,https://www.amazon.co.jp/dp/B08WRZL87Z,雑用付与術師が自分の最強に気付くまで～迷惑をかけないようにしてきましたが、追放されたので好きに生きることにしました～ (Mノベルス),,,0.8702,2026-06-23
N1034MF,真面目令嬢「有責側からの婚約破棄はできません。落ち着いてください」,False,,,,,,0.0,2026-06-23
N1318KQ,投げたら刺さった～ラッキーヒットで領主になった僕の成り上がり英雄譚～【Web版】,False,,,,,,0.0,2026-06-23
N2377FH,最強出涸らし皇子の暗躍帝位争い～帝位に興味ないですが、死ぬのは嫌なので弟を皇帝にしようと思います～,False,,,,,,0.0,2026-06-23
N9283LW,国境から始まる工業革命 ―転生エンジニア領地開発記―,False,,,,,,0.0,2026-06-23
N1337CN,公爵令嬢の嗜み,True,B017GKFNFS,https://www.amazon.co.jp/dp/B017GKFNFS,公爵令嬢の嗜み (カドカワBOOKS),,,0.5385,2026-06-23
N8156IK,ララティーナの婚約　【電子書籍化】【コミカライズ連載中】,False,,,,,,0.0,2026-06-23
N1970MH,BSS 俺を嵌めようとするいじめっ子にNTRされた幼馴染ごと断罪する,False,,,,,,0.0,2026-06-23
N6101LY,好きなだけ翻訳していいと言われて後妻になりましたが、年上伯爵様に甘やかされすぎています！,False,,,,,,0.0,2026-06-23
N9584GD,【連載版】信じていた仲間達にダンジョン奥地で殺されかけたがギフト『無限ガチャ』でレベル９９９９の仲間達を手に入れて元パーティーメンバーと世界に復讐＆『ざまぁ！』します！,True,B0GP5LXYZG,https://www.amazon.co.jp/dp/B0GP5LXYZG,信じていた仲間達にダンジョン奥地で殺されかけたがギフト『無限ガチャ』でレベル9999の仲間達を手に入れて元パーティーメンバーと世界に復讐＆『ざまぁ！』します！ 15,,,0.9036,2026-06-23
N8750ME,第一王子ジュリアンは、弟を王位につけたい,False,,,,,,0.0,2026-06-23
N9078LX,悪役令嬢にされる予定でしたが、先に舞台から降ります。【500万PV感謝】,False,,,,,,0.0,2026-06-23
N9069MG,裏切らない夫だと信じていました。離婚届は私が用意いたします,False,,,,,,0.0,2026-06-23
N9127MH,彼女は彼の運命の人,False,,,,,,0.0,2026-06-23
N3214MG,異世界帰りのおばさん、猫を飼う。,False,,,,,,0.0,2026-06-23
N9762LA,「貴女を愛することはない」宣言からのハッピーエンド,False,,,,,,0.0,2026-06-23
N8440FE, お隣の天使様にいつの間にか駄目人間にされていた件,True,B07SNC3BNC,https://www.amazon.co.jp/dp/B07SNC3BNC,お隣の天使様にいつの間にか駄目人間にされていた件 (GA文庫),,,0.8571,2026-06-23
N8361MD,娘が「転生ヒロイン」だと言い出したのですが,False,,,,,,0.0,2026-06-23
N1354HZ,おひとり様には慣れましたので。,True,4758019177,https://www.amazon.co.jp/dp/4758019177,おひとり様には慣れましたので。 婚約者放置中！（1） (comic LAKE),,,0.5556,2026-06-23
N9964MD,魅了にかけられた王子達はヒロインを追い詰める,False,,,,,,0.0,2026-06-23
N3670MA,わたくしが努力していたのは、あなたの為ではありません,False,,,,,,0.0,2026-06-23
N9710KP,処刑された公爵令嬢、どうやら一年前からやり直せるらしい。,False,,,,,,0.0,2026-06-23
N1267EW,初めての旅は異世界で,True,4040659139,https://www.amazon.co.jp/dp/4040659139,初めての旅は異世界で 1 (MFブックス),,,0.6452,2026-06-23
N0768MG,深夜、隣のお姉さんと。～大学では完璧な『生協の女神』が、俺の部屋で無防備に甘えてくる～,False,,,,,,0.0,2026-06-23
N9587MF,「治癒師など金で雇える」と婚約破棄されましたが、私は王国唯一の聖女でした　〜支援を打ち切った途端、公爵家が詰んだようですが、もう戻りません〜,False,,,,,,0.0,2026-06-23
N2725MF,我儘で好きな人を手に入れたら、待っていたのは白い結婚でした,False,,,,,,0.0,2026-06-23
N1324LC,【書籍化進行中】先に仕掛けてきたのはそちらですよね？　絶対に被害者面で私を冷遇したい婚約者とその本命 VS 絶対に被害者面で制す私　ファイッ,False,,,,,,0.0,2026-06-23
N2771ME,聖女？悪役令嬢？それわたくしに関係ありますか？,False,,,,,,0.0,2026-06-23
N9218MF,危機コンサルのダンジョン経営！？②～出張先でも悪辣全開！ 冒険者に内ゲバを仕掛けたら、またも魔物にドン引きされる～,False,,,,,,0.0,2026-06-23
N4759MG,婚約の記憶（だけ）を失った侯爵令嬢は、人生をやり直すことにしました,False,,,,,,0.0,2026-06-23
N3295MF,二組同時の婚約破棄で、何故かわたしが言い寄られ？,False,,,,,,0.0,2026-06-23
N5747MF,聖女加護、解約済みです。王太子殿下の頭皮は自己責任でございます,False,,,,,,0.0,2026-06-23
N2054MI,守る人を間違えた,False,,,,,,0.0,2026-06-23
N1453LW,【完結】さすがに婚約の継続を望まれるのは、図々しいと思いますけど？【後日談追加】,False,,,,,,0.0,2026-06-23
N7292HS,どうも、物欲の聖女です～無双スキル「クリア報酬」で盛大に勘違いされました～【Web版】,True,B0GCFW8J1H,https://www.amazon.co.jp/dp/B0GCFW8J1H,どうも、物欲の聖女です～無双スキル「クリア報酬」で盛大に勘違いされました～,,,0.925,2026-06-23
N6294GX,【電子書籍化】私の可愛い、可哀想な夫【コミカライズ】,False,,,,,,0.0,2026-06-23
N0527GL,【書籍化・コミカライズ】婚約破棄されたので、好きにすることにした。,True,B0CZN8BN3K,https://www.amazon.co.jp/dp/B0CZN8BN3K,婚約破棄されたので、好きにすることにした。 分冊版,,,0.7241,2026-06-23
N7472MB,破られ続けた約束と、その先にあったもの,False,,,,,,0.0,2026-06-23
N0323LG,私と王女殿下、どちらが大切なのでしょうか？【電子書籍】【コミカライズ企画進行中】,False,,,,,,0.0,2026-06-23
N2020MF,もう、あなたの隣には座りません 〜乳姉妹を「特別」と呼ぶ婚約者へ、最後の挨拶を〜,False,,,,,,0.0,2026-06-23
N9168MH,婚約破棄ですか？では、その真実の愛にかかった費用を精算いたしましょう,False,,,,,,0.0,2026-06-23
N7397ME,幸せな王子,True,B07ZNGCXP7,https://www.amazon.co.jp/dp/B07ZNGCXP7,幸せな王子01,,,0.8333,2026-06-23
N0355MG,妹の婚約式で、私の席だけありませんでした。ですので、家門代表の署名もいたしません,False,,,,,,0.0,2026-06-23
N6093EN,嘆きの亡霊は引退したい　〜最弱ハンターは英雄の夢を見る〜【Web版】,False,,,,,,0.0,2026-06-23
N3332MC,家族のためにすべてを差し出した長女は、婚約者の手を取って家を出る,False,,,,,,0.0,2026-06-23
N4128MD,つまんねー男の「おもしれー女」から、恋が始まるわけねえだろ,False,,,,,,0.0,2026-06-23
N9842KA,【本編完結】王女殿下の華麗なる「ざまぁ」【番外編更新中】,False,,,,,,0.0,2026-06-23
N7327MH,身の程をわきまえなさい。,False,,,,,,0.0,2026-06-23
N0219JU,退役魔法騎士は辺境で宿屋を営業中,True,B0DX12F17R,https://www.amazon.co.jp/dp/B0DX12F17R,退役魔法騎士は辺境で宿屋を営業中　上,,,0.9412,2026-06-23
N6475DB,私、能力は平均値でって言ったよね！,True,B01GRZ8UU8,https://www.amazon.co.jp/dp/B01GRZ8UU8,私、能力は平均値でって言ったよね！　1 (アース・スターノベル),,,0.6939,2026-06-23
N1830MG,攻略組が帰った後から始まるVRMMO　〜イベントに遅れた俺だけが、誰も拾わなかったユニークを見つける〜,False,,,,,,0.0,2026-06-23
N3129JN,【コミカライズ】『白い結婚』の旦那様と紡ぐ、最後の一ヵ月【完結】,True,B0GX2TRV6T,https://www.amazon.co.jp/dp/B0GX2TRV6T,「白い結婚」の旦那様と紡ぐ、最後の一ヵ月　【連載版】: 1 (comic LAKE),,,0.5405,2026-06-23
N5614ME,私は不要とされた～一番近くにいたのは、誰だったのか～,False,,,,,,0.0,2026-06-23
N6282MF,【連載版】無能で役立たずの俺が「お前との婚約は破棄だ！」と言われたら、竜王の娘に「今すぐ結婚してください」と迫られた！？ ～俺、そんなに大したことしてないんですけど？～ ,False,,,,,,0.0,2026-06-23
N7508IQ,公爵家の長女でした,True,B0FH5TJSYF,https://www.amazon.co.jp/dp/B0FH5TJSYF,公爵家の長女でした (メディアワークス文庫),,,0.5806,2026-06-23
N1911MC,神の雷（トール・ハンマー）〜家族を奪われた天才物理学者の逆行転生。未来の知識で四大勢力に復讐する〜,False,,,,,,0.0,2026-06-23
N7998LI,【書籍化・コミカライズ決定】臣下に下賜した元婚約者に、今更なんのご用で？,False,,,,,,0.0,2026-06-23
N2064MI,悪役令嬢はおいしいご飯が食べたいだけ,False,,,,,,0.0,2026-06-23
N7804MF,試し行動の罪,False,,,,,,0.0,2026-06-23
N8486IM,【書籍化・コミカライズ発売中】夫に殺されたはずなのに、二度目の人生がはじまりました,False,,,,,,0.0,2026-06-23
N9747IH,追放配信.com～え？　冤罪で大学を追放された俺が〝公認探索者〟で『社長』ですか？　美人姉妹が秘書についてくる？　またまた御冗談を……え、マジ？～,False,,,,,,0.0,2026-06-23
N0280MF,「放っておけないんだ」と仰るあなたを、私は放っておきます,False,,,,,,0.0,2026-06-23
N3405MD,「君を愛するつもりはない」と言った夫が心変わりをしまして,False,,,,,,0.0,2026-06-23
N6546LZ,戦闘不能のD級覚醒者、ダンジョンで198円のバジルを育てる 〜能力は「土いじり」だけ。10センチの土壁で推し（苗）を守る配信が、疲れた世界をそっと癒やしていく〜,False,,,,,,0.0,2026-06-23
N2267IC,【書籍化・コミカライズ】寝取られ追放された最強騎士団長のおっさん、片田舎で英雄に祭り上げられる,False,,,,,,0.0,2026-06-23
N5456MF,華麗なるオーレ！　淑女なら身に着けておくべきですね！,False,,,,,,0.0,2026-06-23
N6441LP,すべて、お姉様のせいです,False,,,,,,0.0,2026-06-23
N3853HN,私の心はおじさんである【書籍漫画発売中！】,False,,,,,,0.0,2026-06-23
N8139DG,聖女の魔力は万能です,True,B01MUOXWSU,https://www.amazon.co.jp/dp/B01MUOXWSU,聖女の魔力は万能です (カドカワBOOKS),,,0.625,2026-06-23
N5448MF,婚約者の衣装館で「家族同然だから」と無給で働いていましたが、妹を新しい婚約者兼看板娘にするそうなので辞めます。給金も休日もないなら、私は他人です,False,,,,,,0.0,2026-06-23
N9648LZ,ある、葬式の日に,False,,,,,,0.0,2026-06-23
N1561JY,【4/24書籍発売】恋とはどんなものかしら　～当て馬令嬢の場合～【カクヨムコン10大賞】,False,,,,,,0.0,2026-06-23
N5115CQ,最果てのパラディン,True,B07BHKN4YQ,https://www.amazon.co.jp/dp/B07BHKN4YQ,最果てのパラディンＩ (ガルドコミックス),,,0.6,2026-06-23
N5610MF,子爵令嬢の結婚生活は問題が多い　～知らない人と結婚したら王太子でした～,False,,,,,,0.0,2026-06-23
N5638ME,面倒くさがり少女は、王城の大きな豹の世話係　【連載版】,False,,,,,,0.0,2026-06-23
N6672ME,目も表情も死んでいる魔法少女が魔王の前に現れた,False,,,,,,0.0,2026-06-23
N4998GD,【書籍化】転生聖女は友情エンドを目指す！　～腐女子なのに乙女ゲームの世界に転生しちゃいましたが親友キャラとイチャイチャ百合しながら悪役令嬢と派閥抗争してます～,False,,,,,,0.0,2026-06-23
N7628MG,その指輪、彼女に差し上げてください,False,,,,,,0.0,2026-06-23
N1283LT,【書籍化決定】推しヒロインは、転生したモブの俺を独り占めしたいらしい～失恋したヒロインを支えたら徐々に重くなっていった～,False,,,,,,0.0,2026-06-23
N5127MI,就職氷河期オブ・ザ・デッド　～世界は酷い有様だけど、異世界で魔王を倒した用務員のおじさんがモテモテに。なお、世界が救われるかは不明～,False,,,,,,0.0,2026-06-23
N7533GT,勇者パーティを追い出された器用貧乏～パーティ事情で付与術士をやっていた剣士、万能へと至る～【Web版】,True,B0BN9SDVFN,https://www.amazon.co.jp/dp/B0BN9SDVFN,勇者パーティを追い出された器用貧乏　～パーティ事情で付与術士をやっていた剣士、万能へと至る～（５） (シリウスコミックス),,,0.8036,2026-06-23
N3418MB,妹が「お姉様の代わりは務まります」と言うので、婚約者も役目も譲りました。ですが務まらなかったようです【連載版】,False,,,,,,0.0,2026-06-23
N3903MG,役立たずの魔法使いだそうです。攻撃以外も全部やってますが？,False,,,,,,0.0,2026-06-23
N3209FX,転生少女はまず一歩からはじめたい～魔物がいるとか聞いてない！～,True,B08HQK2KZ5,https://www.amazon.co.jp/dp/B08HQK2KZ5,転生少女はまず一歩からはじめたい　1　～魔物がいるとか聞いてない！～ (MFブックス),,,0.8378,2026-06-23
N4285LK,元暗部の英雄、再び暗躍する　～娘のために正体を隠して無双していたら有名になっちゃいました～,False,,,,,,0.0,2026-06-23
N6753LE,微睡みの上に花は咲く～大規模異世界転移、掲示板つき～,False,,,,,,0.0,2026-06-23
N7151MH,すぐに泣いて被害者面する令嬢に制裁を,False,,,,,,0.0,2026-06-23
N5293MD,「跡取りも婚約者も譲ってあげたい」とお姉様がおっしゃったので、喜んで全部奪って差し上げたのに、どうしてそんなに怒るのかしら？,False,,,,,,0.0,2026-06-23
N0083ME,左腕左脚の骨折と全身打撲と引き換えに自由を手に入れた令嬢とその他,False,,,,,,0.0,2026-06-23
N6300HZ,【コミカライズ連載中】落ちこぼれダメ令嬢は溺愛されて生まれ変わります！？〜褒められるのが嬉しくて頑張っていたら規格外の才能が開花しました〜,True,B0DC46S6PZ,https://www.amazon.co.jp/dp/B0DC46S6PZ,落ちこぼれダメ令嬢は溺愛されて生まれ変わります！？～褒められるのが嬉しくて頑張っていたら規格外の才能が開花しました～（コミック）,,,0.8421,2026-06-23
N1439MG,婚約を破棄されたので、心からの祝辞を申し上げます,False,,,,,,0.0,2026-06-23
N7787LA,【書籍化】第八夫人エスメラルダの陰湿,False,,,,,,0.0,2026-06-23
N0350EM,[Web版] 異世界転移、地雷付き。,True,B07N8MFXBW,https://www.amazon.co.jp/dp/B07N8MFXBW,異世界転移、地雷付き。 (ドラゴンノベルス),,,0.55,2026-06-23
N8916LP,間違えて運に極振りしちゃったけど召喚士なら何とかなりますか？　～召喚で出てくる魔物が異常個体ばかりなんですけど！～,False,,,,,,0.0,2026-06-23
N9573ME,王の猫に転生したらしいので、とりあえず寝る。２,False,,,,,,0.0,2026-06-23
N3822HW,【 書籍4巻＆コミック3巻発売中！】転生しました、サラナ・キンジェです。ごきげんよう。,False,,,,,,0.0,2026-06-23
N7120HP,滅亡国家のやり直し　今日から始める軍師生活【SQEXノベル大賞、大賞受賞作品/1.5億PV感謝/書籍版最新刊5巻&amp;コミック2巻好評発売中！コミカライズ毎週月曜更新！】,False,,,,,,0.0,2026-06-23
N7710IP,【4/16コミック1巻発売】側妃になったけど、別に愛さなくていいですよ？ ～他力本願な妃はぐーたらライフを送りたい～,False,,,,,,0.0,2026-06-23
N4743LL,(なぜか)執着してくる勇者様から逃げたい末端令嬢のお話,False,,,,,,0.0,2026-06-23
N4716ME,悪役令嬢と騎士は、格子越しの糸を結ぶ,False,,,,,,0.0,2026-06-23
N7590MH,遠く離れた地で,False,,,,,,0.0,2026-06-23
N2791GD,聖女の魔力は万能です　～ 番外編 ～,True,B07R64P2QK,https://www.amazon.co.jp/dp/B07R64P2QK,聖女の魔力は万能です 4 (カドカワBOOKS),,,0.5714,2026-06-23
N5108MC,初恋の君をお大事に,False,,,,,,0.0,2026-06-23
N4476MH,これが普通なら、獣人と結婚したくないわ～王女様は復讐を始める～,False,,,,,,0.0,2026-06-23
